"STRING_id","Degree","hgnc_symbol","group"
"9606.ENSP00000367104",0.0125,"BFSP1","fs_control"
"9606.ENSP00000426809",0.0557692307692308,"PROM1","snv_control"
"9606.ENSP00000426809",0.0557692307692308,"PROM1","fs_control"
"9606.ENSP00000443495",0.0644230769230769,"ACTN2","snv_control"
"9606.ENSP00000443495",0.0644230769230769,"ACTN2","fs_control"
"9606.ENSP00000420295",0.0317307692307692,"PDE6B","snv"
"9606.ENSP00000450607",0.0298076923076923,"TIMELESS","snv_control"
"9606.ENSP00000385090",0.00961538461538462,"NLRC4","snv_control"
"9606.ENSP00000443551",0.0173076923076923,"MVK","snv"
"9606.ENSP00000369677",0.00288461538461538,"EMILIN1","snv_control"
"9606.ENSP00000369677",0.00288461538461538,"EMILIN1","fs_control"
"9606.ENSP00000414398",0.00769230769230769,"DNAJB11","snv_control"
"9606.ENSP00000414398",0.00769230769230769,"DNAJB11","fs_control"
"9606.ENSP00000420213",0.0153846153846154,"FLNB","snv_control"
"9606.ENSP00000420213",0.0153846153846154,"FLNB","fs_control"
"9606.ENSP00000446007",0.0596153846153846,"VIM","snv_control"
"9606.ENSP00000389870",0.0163461538461538,"DLX3","snv_control"
"9606.ENSP00000437621",0.0288461538461538,"HMGA2","snv_control"
"9606.ENSP00000437621",0.0288461538461538,"HMGA2","fs_control"
"9606.ENSP00000261652",0.00192307692307692,"TNFRSF13B","snv_control"
"9606.ENSP00000430684",0.0480769230769231,"IKBKB","snv_control"
"9606.ENSP00000430684",0.0480769230769231,"IKBKB","fs_control"
"9606.ENSP00000432770",0.0211538461538462,"EYA4","snv_control"
"9606.ENSP00000432770",0.0211538461538462,"EYA4","fs_control"
"9606.ENSP00000438949",0.0336538461538462,"CACNB4","snv_control"
"9606.ENSP00000423660",0.0192307692307692,"SH3TC2","snv"
"9606.ENSP00000423660",0.0192307692307692,"SH3TC2","fs_control"
"9606.ENSP00000368516",0.00576923076923077,"LGR4","snv_control"
"9606.ENSP00000449079",0.0211538461538462,"RDH12","snv"
"9606.ENSP00000449079",0.0211538461538462,"RDH12","fs"
"9606.ENSP00000454207",0.0326923076923077,"TRAF3","snv_control"
"9606.ENSP00000442563",0.0173076923076923,"POLG2","snv_control"
"9606.ENSP00000442563",0.0173076923076923,"POLG2","fs_control"
"9606.ENSP00000388723",0.00769230769230769,"KBTBD13","snv_control"
"9606.ENSP00000389140",0.0144230769230769,"DCC","snv_control"
"9606.ENSP00000389140",0.0144230769230769,"DCC","fs_control"
"9606.ENSP00000388001",0.0105769230769231,"OAS1","snv_control"
"9606.ENSP00000440185",0.0259615384615385,"PDYN","snv_control"
"9606.ENSP00000468500",0.0673076923076923,"GFAP","snv_control"
"9606.ENSP00000436786",0.0471153846153846,"KMT2A","snv_control"
"9606.ENSP00000436786",0.0471153846153846,"KMT2A","fs_control"
"9606.ENSP00000443926",0.00673076923076923,"CELF2","snv"
"9606.ENSP00000462337",0.00192307692307692,"VEZF1","snv_control"
"9606.ENSP00000384999",0.0192307692307692,"P4HA2","snv_control"
"9606.ENSP00000435233",0.0173076923076923,"TEAD1","snv_control"
"9606.ENSP00000453793",0.0173076923076923,"MEIS2","snv_control"
"9606.ENSP00000453793",0.0173076923076923,"MEIS2","fs_control"
"9606.ENSP00000454157",0.0413461538461538,"ZEB2","snv"
"9606.ENSP00000471896",0.0394230769230769,"IRF3","snv_control"
"9606.ENSP00000364860",0.00865384615384615,"ROR2","snv"
"9606.ENSP00000369810",0.00769230769230769,"VPS16","snv_control"
"9606.ENSP00000369810",0.00769230769230769,"VPS16","fs_control"
"9606.ENSP00000445306",0.0288461538461538,"ATP1A1","fs_control"
"9606.ENSP00000449089",0.025,"DNM1L","snv"
"9606.ENSP00000449089",0.025,"DNM1L","fs_control"
"9606.ENSP00000454071",0.0259615384615385,"LDLR","snv_control"
"9606.ENSP00000460348",0.0461538461538462,"PRPF8","snv"
"9606.ENSP00000460348",0.0461538461538462,"PRPF8","fs_control"
"9606.ENSP00000464087",0.00576923076923077,"RNF213","snv_control"
"9606.ENSP00000478754",0.025,"DDX6","snv_control"
"9606.ENSP00000433488",0.0105769230769231,"FLI1","snv_control"
"9606.ENSP00000456226",0.0317307692307692,"PRRT2","snv"
"9606.ENSP00000467290",0.00769230769230769,"SEMA6B","snv"
"9606.ENSP00000467290",0.00769230769230769,"SEMA6B","fs"
"9606.ENSP00000381844",0.00576923076923077,"ATL3","snv_control"
"9606.ENSP00000456206",0.0134615384615385,"TUBB8","snv_control"
"9606.ENSP00000449253",0.0269230769230769,"KCNC2","snv_control"
"9606.ENSP00000477437",0.0201923076923077,"KCNJ6","snv_control"
"9606.ENSP00000408108",0.00576923076923077,"WDR26","fs_control"
"9606.ENSP00000459533",0.0134615384615385,"LITAF","snv_control"
"9606.ENSP00000477455",0.0615384615384615,"GRIN2B","snv"
"9606.ENSP00000477455",0.0615384615384615,"GRIN2B","fs"
"9606.ENSP00000430344",0.0134615384615385,"PLCD1","snv_control"
"9606.ENSP00000430344",0.0134615384615385,"PLCD1","fs_control"
"9606.ENSP00000481878",0.0548076923076923,"GNB1","fs_control"
"9606.ENSP00000450456",0.0153846153846154,"RAX2","snv_control"
"9606.ENSP00000418428",0.0153846153846154,"CHCHD10","snv_control"
"9606.ENSP00000482169",0.0538461538461538,"NEFL","snv_control"
"9606.ENSP00000482169",0.0538461538461538,"NEFL","fs_control"
"9606.ENSP00000451818",0.0182692307692308,"SRP54","snv_control"
"9606.ENSP00000482753",0.0269230769230769,"C9ORF72","snv_control"
"9606.ENSP00000481848",0.0240384615384615,"KCNN3","snv_control"
"9606.ENSP00000478927",0.0692307692307692,"YAP1","snv_control"
"9606.ENSP00000478927",0.0692307692307692,"YAP1","fs_control"
"9606.ENSP00000293670",0.000961538461538462,"KRT83","snv_control"
"9606.ENSP00000297770",0.000961538461538462,"CPA6","snv_control"
"9606.ENSP00000297770",0.000961538461538462,"CPA6","fs_control"
"9606.ENSP00000319883",0.000961538461538462,"ADGRE2","snv_control"
"9606.ENSP00000340688",0.00192307692307692,"ADGRL1","fs_control"
"9606.ENSP00000356130",0.00480769230769231,"DSTYK","snv_control"
"9606.ENSP00000356130",0.00480769230769231,"DSTYK","fs_control"
"9606.ENSP00000356978",0.00288461538461538,"PPOX","snv"
"9606.ENSP00000357480",0.00384615384615385,"NUS1","snv"
"9606.ENSP00000358590",0.00480769230769231,"ZNF292","snv"
"9606.ENSP00000358590",0.00480769230769231,"ZNF292","fs"
"9606.ENSP00000363228",0.000961538461538462,"RBM12","snv_control"
"9606.ENSP00000363394",0.00192307692307692,"SLC30A2","snv_control"
"9606.ENSP00000363394",0.00192307692307692,"SLC30A2","fs_control"
"9606.ENSP00000364902",0.00480769230769231,"POFUT1","snv_control"
"9606.ENSP00000366006",0.00288461538461538,"UBIAD1","snv_control"
"9606.ENSP00000366070",0.00192307692307692,"RILPL1","snv_control"
"9606.ENSP00000367888",0.0105769230769231,"LRP4","snv_control"
"9606.ENSP00000367888",0.0105769230769231,"LRP4","fs_control"
"9606.ENSP00000372059",0.00288461538461538,"IFITM5","snv_control"
"9606.ENSP00000377783",0.00576923076923077,"PROS1","snv"
"9606.ENSP00000379862",0.00576923076923077,"COCH","snv_control"
"9606.ENSP00000379862",0.00576923076923077,"COCH","fs_control"
"9606.ENSP00000383894",0.00961538461538462,"MATN3","snv_control"
"9606.ENSP00000385905",0.00288461538461538,"DNASE1","snv_control"
"9606.ENSP00000386331",0.0201923076923077,"MYO7A","snv"
"9606.ENSP00000391137",0.00576923076923077,"ASB10","snv_control"
"9606.ENSP00000395012",0.00769230769230769,"KLHL24","snv_control"
"9606.ENSP00000395012",0.00769230769230769,"KLHL24","fs_control"
"9606.ENSP00000396467",0.00288461538461538,"MAPKAPK3","snv_control"
"9606.ENSP00000397082",0.00673076923076923,"SFTPA1","snv_control"
"9606.ENSP00000398610",0.00288461538461538,"ANXA11","snv_control"
"9606.ENSP00000399518",0.0144230769230769,"SATB1","snv"
"9606.ENSP00000399979",0.000961538461538462,"SLC52A1","snv_control"
"9606.ENSP00000401907",0.0144230769230769,"BMPR1B","snv_control"
"9606.ENSP00000401907",0.0144230769230769,"BMPR1B","fs_control"
"9606.ENSP00000416561",0.0201923076923077,"CFB","fs_control"
"9606.ENSP00000417638",0.00480769230769231,"SLC26A8","snv_control"
"9606.ENSP00000420194",0.0192307692307692,"CASR","snv"
"9606.ENSP00000420194",0.0192307692307692,"CASR","fs"
"9606.ENSP00000426083",0.00480769230769231,"ADH1C","snv_control"
"9606.ENSP00000427926",0.00480769230769231,"RHOBTB2","snv_control"
"9606.ENSP00000427926",0.00480769230769231,"RHOBTB2","fs_control"
"9606.ENSP00000430548",0.00288461538461538,"PTDSS1","snv_control"
"9606.ENSP00000434364",0.00865384615384615,"SLC6A5","snv_control"
"9606.ENSP00000434364",0.00865384615384615,"SLC6A5","fs_control"
"9606.ENSP00000436901",0.0115384615384615,"DPF2","snv_control"
"9606.ENSP00000438284",0.0144230769230769,"PDE10A","snv_control"
"9606.ENSP00000438284",0.0144230769230769,"PDE10A","fs_control"
"9606.ENSP00000438993",0.00673076923076923,"ZCCHC8","snv_control"
"9606.ENSP00000441065",0.00769230769230769,"SLC16A1","fs_control"
"9606.ENSP00000441858",0.0105769230769231,"DMXL2","snv_control"
"9606.ENSP00000441858",0.0105769230769231,"DMXL2","fs_control"
"9606.ENSP00000444198",0.0144230769230769,"CITED2","snv_control"
"9606.ENSP00000444645",0.00961538461538462,"CYFIP2","snv_control"
"9606.ENSP00000444948",0.0115384615384615,"KCNK4","snv_control"
"9606.ENSP00000445725",0.00192307692307692,"RNF170","snv_control"
"9606.ENSP00000451974",0.0211538461538462,"XRCC3","snv_control"
"9606.ENSP00000452746",0.0134615384615385,"PSTPIP1","snv_control"
"9606.ENSP00000452786",0.075,"ITGB3","snv_control"
"9606.ENSP00000452786",0.075,"ITGB3","fs_control"
"9606.ENSP00000465500",0.00865384615384615,"TNFRSF11A","snv_control"
"9606.ENSP00000465759",0.00865384615384615,"POLRMT","snv_control"
"9606.ENSP00000465759",0.00865384615384615,"POLRMT","fs_control"
"9606.ENSP00000466090",0.0192307692307692,"ELANE","fs"
"9606.ENSP00000466561",0.00384615384615385,"CEACAM16","snv_control"
"9606.ENSP00000466937",0.000961538461538462,"FHOD3","snv_control"
"9606.ENSP00000467176",0.025,"TNNT1","snv_control"
"9606.ENSP00000467176",0.025,"TNNT1","fs_control"
"9606.ENSP00000468411",0.0125,"PSENEN","snv_control"
"9606.ENSP00000477602",0.00288461538461538,"ELOVL1","snv_control"
"9606.ENSP00000478516",0.00480769230769231,"NLRP1","snv_control"
"9606.ENSP00000479606",0.0576923076923077,"CLTC","snv_control"
"9606.ENSP00000479606",0.0576923076923077,"CLTC","fs_control"
"9606.ENSP00000479904",0.0192307692307692,"ZMYM2","snv_control"
"9606.ENSP00000479904",0.0192307692307692,"ZMYM2","fs_control"
"9606.ENSP00000480043",0.0384615384615385,"VEGFC","snv_control"
"9606.ENSP00000480476",0.00480769230769231,"OPLAH","snv"
"9606.ENSP00000480476",0.00480769230769231,"OPLAH","fs_control"
"9606.ENSP00000480893",0.0307692307692308,"SPAST","snv"
"9606.ENSP00000481127",0.00865384615384615,"PRODH","snv_control"
"9606.ENSP00000481127",0.00865384615384615,"PRODH","fs_control"
"9606.ENSP00000482093",0.00769230769230769,"PER3","snv_control"
"9606.ENSP00000482093",0.00769230769230769,"PER3","fs_control"
"9606.ENSP00000482457",0.0413461538461538,"PLCG2","snv_control"
"9606.ENSP00000482472",0.00961538461538462,"LPP","snv_control"
"9606.ENSP00000482504",0.0317307692307692,"NR2E3","snv_control"
"9606.ENSP00000482816",0.0125,"CRYAA","snv_control"
"9606.ENSP00000482954",0.0115384615384615,"PRLR","snv_control"
"9606.ENSP00000483117",0.0153846153846154,"ACD","snv_control"
"9606.ENSP00000483117",0.0153846153846154,"ACD","fs_control"
"9606.ENSP00000483254",0.0230769230769231,"HNRNPDL","snv_control"
"9606.ENSP00000484552",0.0346153846153846,"GJA5","snv_control"
"9606.ENSP00000484631",0.00865384615384615,"PMP22","fs"
"9606.ENSP00000484669",0.0153846153846154,"CPSF1","fs_control"
